corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
cid22	pexels-photo-7078290.png	512	512	Default	75	4	32926	32700	1.006911
cid22	1001682.png	512	512	Default	75	6	33542	33576	0.998987
cid22	1129482.png	512	512	Default	75	6	8546	8370	1.021027
cid22	1287145.png	512	512	Default	75	6	27058	26868	1.007072
cid22	1454804.png	512	512	Default	75	6	9224	9036	1.020806
cid22	1570264.png	512	512	Default	75	6	50452	51576	0.978207
cid22	162511.png	512	512	Default	75	6	57116	57810	0.987995
cid22	1938351.png	512	512	Default	75	6	11568	11224	1.030649
cid22	21169144185_3f7977cb5a_o.png	512	512	Default	75	6	31902	31318	1.018647
cid22	225284.png	512	512	Default	75	6	58910	60422	0.974976
cid22	2471234.png	512	512	Default	75	6	8758	8502	1.030111
cid22	262780.png	512	512	Default	75	6	32708	33258	0.983463
cid22	3004909.png	512	512	Default	75	6	25926	25500	1.016706
cid22	3363331.png	512	512	Default	75	6	25140	24930	1.008424
cid22	3623285.png	512	512	Default	75	6	22814	22216	1.026918
cid22	45258.png	512	512	Default	75	6	20722	20224	1.024624
cid22	5212582.png	512	512	Default	75	6	4886	4558	1.071961
cid22	60003.png	512	512	Default	75	6	21368	20918	1.021513
cid22	7062197.png	512	512	Default	75	6	26006	25742	1.010256
cid22	7394483.png	512	512	Default	75	6	14586	14284	1.021143
cid22	EPICA Delta D Plot.png	512	512	Default	75	6	20562	20108	1.022578
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Default	75	6	26728	26178	1.021010
cid22	pexels-photo-1933873.png	512	512	Default	75	6	25410	25520	0.995690
cid22	pexels-photo-3193731.png	512	512	Default	75	6	27328	27398	0.997445
cid22	pexels-photo-4354221.png	512	512	Default	75	6	30416	29522	1.030283
cid22	pexels-photo-7078290.png	512	512	Default	75	6	30528	30480	1.001575
cid22	1001682.png	512	512	Default	90	0	72100	98734	0.730245
cid22	1129482.png	512	512	Default	90	0	17198	16682	1.030932
cid22	1287145.png	512	512	Default	90	0	57532	76414	0.752899
cid22	1454804.png	512	512	Default	90	0	25954	20846	1.245035
cid22	1570264.png	512	512	Default	90	0	100650	97626	1.030975
cid22	162511.png	512	512	Default	90	0	113562	109708	1.035130
cid22	1938351.png	512	512	Default	90	0	35880	36336	0.987450
cid22	21169144185_3f7977cb5a_o.png	512	512	Default	90	0	62436	57528	1.085315
cid22	225284.png	512	512	Default	90	0	109998	114234	0.962918
cid22	2471234.png	512	512	Default	90	0	22522	19442	1.158420
cid22	262780.png	512	512	Default	90	0	77930	83656	0.931553
cid22	3004909.png	512	512	Default	90	0	58342	57222	1.019573
cid22	3363331.png	512	512	Default	90	0	61492	62706	0.980640
cid22	3623285.png	512	512	Default	90	0	51058	52066	0.980640
cid22	45258.png	512	512	Default	90	0	49400	50670	0.974936
cid22	5212582.png	512	512	Default	90	0	12474	12100	1.030909
cid22	60003.png	512	512	Default	90	0	53470	51244	1.043439
cid22	7062197.png	512	512	Default	90	0	56704	51214	1.107197
cid22	7394483.png	512	512	Default	90	0	37642	35300	1.066346
cid22	EPICA Delta D Plot.png	512	512	Default	90	0	40394	35960	1.123304
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Default	90	0	50144	49684	1.009259
cid22	pexels-photo-1933873.png	512	512	Default	90	0	60298	57048	1.056970
cid22	pexels-photo-3193731.png	512	512	Default	90	0	61756	62754	0.984097
cid22	pexels-photo-4354221.png	512	512	Default	90	0	67304	64716	1.039990
cid22	pexels-photo-7078290.png	512	512	Default	90	0	80638	72666	1.109707
cid22	1001682.png	512	512	Default	90	4	69110	69496	0.994446
cid22	1129482.png	512	512	Default	90	4	14976	14726	1.016977
cid22	1287145.png	512	512	Default	90	4	56416	56016	1.007141
cid22	1454804.png	512	512	Default	90	4	19710	19158	1.028813
cid22	1570264.png	512	512	Default	90	4	101556	100370	1.011816
cid22	162511.png	512	512	Default	90	4	107034	107264	0.997856
cid22	1938351.png	512	512	Default	90	4	32514	31518	1.031601
cid22	21169144185_3f7977cb5a_o.png	512	512	Default	90	4	55016	54142	1.016143
cid22	225284.png	512	512	Default	90	4	107998	109752	0.984019
cid22	2471234.png	512	512	Default	90	4	19630	18402	1.066732
cid22	262780.png	512	512	Default	90	4	80894	77700	1.041107
cid22	3004909.png	512	512	Default	90	4	53366	52176	1.022807
cid22	3363331.png	512	512	Default	90	4	57798	56908	1.015639
cid22	3623285.png	512	512	Default	90	4	46602	45998	1.013131
cid22	45258.png	512	512	Default	90	4	45120	44186	1.021138
cid22	5212582.png	512	512	Default	90	4	12194	10466	1.165106
cid22	60003.png	512	512	Default	90	4	46898	46540	1.007692
cid22	7062197.png	512	512	Default	90	4	48892	48226	1.013810
cid22	7394483.png	512	512	Default	90	4	31410	30742	1.021729
cid22	EPICA Delta D Plot.png	512	512	Default	90	4	31940	31810	1.004087
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Default	90	4	43918	43600	1.007294
cid22	pexels-photo-1933873.png	512	512	Default	90	4	52798	52504	1.005600
cid22	pexels-photo-3193731.png	512	512	Default	90	4	57582	56550	1.018249
cid22	pexels-photo-4354221.png	512	512	Default	90	4	61860	60632	1.020253
cid22	pexels-photo-7078290.png	512	512	Default	90	4	71152	71162	0.999859
cid22	1001682.png	512	512	Default	90	6	67862	68352	0.992831
cid22	1129482.png	512	512	Default	90	6	14770	14480	1.020028
cid22	1287145.png	512	512	Default	90	6	55262	55048	1.003888
cid22	1454804.png	512	512	Default	90	6	19066	17948	1.062291
cid22	1570264.png	512	512	Default	90	6	99038	99128	0.999092
cid22	162511.png	512	512	Default	90	6	104942	105994	0.990075
cid22	1938351.png	512	512	Default	90	6	28932	28056	1.031223
cid22	21169144185_3f7977cb5a_o.png	512	512	Default	90	6	54076	53212	1.016237
cid22	225284.png	512	512	Default	90	6	106088	108862	0.974518
cid22	2471234.png	512	512	Default	90	6	18778	17510	1.072416
cid22	262780.png	512	512	Default	90	6	76370	75158	1.016126
cid22	3004909.png	512	512	Default	90	6	51808	50518	1.025535
cid22	3363331.png	512	512	Default	90	6	54024	54660	0.988364
cid22	3623285.png	512	512	Default	90	6	45618	45182	1.009650
