corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
imagemagick	c8173bd456ae9ed8.png	17	17	Photo	25	0	124	112	1.107143
imagemagick	cbd476975c94850a.png	23	29	Photo	25	0	526	592	0.888514
imagemagick	ccaed49ace2db42c.png	9	9	Photo	25	0	72	84	0.857143
imagemagick	ccd013ff493ee13c.png	17	17	Photo	25	0	62	70	0.885714
imagemagick	cfa61be4a2c5af4e.png	65	65	Photo	25	0	2306	2194	1.051048
imagemagick	d3764e0b31a00631.png	31	17	Photo	25	0	422	430	0.981395
imagemagick	d88de4b9e6efe211.png	128	128	Photo	25	0	944	264	3.575758
imagemagick	d8c6a79bbf189a24.png	128	128	Photo	25	0	706	238	2.966387
imagemagick	da8c2fd0f71d2fd0.png	64	64	Photo	25	0	1784	1838	0.970620
imagemagick	dc09a46c8adc4041.png	17	17	Photo	25	0	380	376	1.010638
imagemagick	dd665c15c0af32f5.png	16	16	Photo	25	0	198	224	0.883929
imagemagick	dfb0a950416c0cf8.png	128	128	Photo	25	0	7052	7546	0.934535
imagemagick	e5366019dcea77c8.png	23	29	Photo	25	0	534	598	0.892977
imagemagick	e601a54fea77a6db.png	17	17	Photo	25	0	124	112	1.107143
imagemagick	e891093dfa0dcab1.png	33	33	Photo	25	0	110	92	1.195652
imagemagick	ebc20af6b4e8df81.png	128	128	Photo	25	0	944	264	3.575758
imagemagick	f5edbb62cb8617fa.png	31	17	Photo	25	0	416	434	0.958525
imagemagick	f9ac4e0f6dc3e947.png	33	33	Photo	25	0	922	882	1.045351
imagemagick	ff0c9d9ec93fd066.png	23	29	Photo	25	0	486	494	0.983806
imagemagick	ff4e60b90ecb17f2.png	16	16	Photo	25	0	196	216	0.907407
imagemagick	05f9a4950f55e2b5.png	47	63	Photo	25	4	116	138	0.840580
imagemagick	062e61dfe5ad286a.png	17	17	Photo	25	4	290	270	1.074074
imagemagick	0f6f860e54200b93.png	33	33	Photo	25	4	610	530	1.150943
imagemagick	17e8576c6737621d.png	65	65	Photo	25	4	124	136	0.911765
imagemagick	196c275bd70b20c4.png	16	16	Photo	25	4	186	182	1.021978
imagemagick	21ca18a5e5bc7e6f.png	9	9	Photo	25	4	54	54	1.000000
imagemagick	23ab90d19206c7c8.png	65	65	Photo	25	4	130	138	0.942029
imagemagick	26c0760a6b3e3a57.png	128	128	Photo	25	4	6532	6092	1.072226
imagemagick	27213a66dac130d0.png	17	17	Photo	25	4	58	68	0.852941
imagemagick	2f8f3cf9c36be351.png	64	64	Photo	25	4	96	104	0.923077
imagemagick	35b3a0d91b73d1ac.png	17	17	Photo	25	4	226	204	1.107843
imagemagick	3b00867dddc094ef.png	17	17	Photo	25	4	284	262	1.083969
imagemagick	3e0f92d9c81c539b.png	33	33	Photo	25	4	98	108	0.907407
imagemagick	40020b9d382becbf.png	16	16	Photo	25	4	46	46	1.000000
imagemagick	4446a3cf3071185f.png	47	63	Photo	25	4	1458	1404	1.038462
imagemagick	51a4b465d02f9b25.png	17	17	Photo	25	4	62	70	0.885714
imagemagick	52f964b4ec7c6ac3.png	16	16	Photo	25	4	172	170	1.011765
imagemagick	551d6eddbdd51d87.png	16	16	Photo	25	4	64	66	0.969697
imagemagick	56dd0cf783f21d78.png	17	17	Photo	25	4	62	70	0.885714
imagemagick	57c71e40854e6032.png	96	96	Photo	25	4	106	134	0.791045
imagemagick	5ac66cb33cccb0b1.png	128	128	Photo	25	4	6078	5798	1.048293
imagemagick	5e0c70aa8fd63b8f.png	47	63	Photo	25	4	116	138	0.840580
imagemagick	621b73a41f5ae344.png	17	17	Photo	25	4	62	70	0.885714
imagemagick	680167d5746325a3.png	32	32	Photo	25	4	92	108	0.851852
imagemagick	6b2bb39e16550274.png	31	17	Photo	25	4	342	292	1.171233
imagemagick	6bc365fcb5eae6b1.png	16	16	Photo	25	4	186	182	1.021978
imagemagick	6da500e23379b371.png	17	17	Photo	25	4	218	204	1.068627
imagemagick	7742be090de4a70a.png	7	7	Photo	25	4	56	56	1.000000
imagemagick	78c0428e5f09bee0.png	16	16	Photo	25	4	46	46	1.000000
imagemagick	7e8bbc31c6b7d052.png	47	63	Photo	25	4	116	138	0.840580
imagemagick	842661e4d91d8301.png	32	32	Photo	25	4	540	490	1.102041
imagemagick	85cbd61a7f981081.png	7	7	Photo	25	4	52	52	1.000000
imagemagick	86724e7321cb3c9c.png	9	9	Photo	25	4	54	54	1.000000
imagemagick	876f6e3591477bc8.png	33	33	Photo	25	4	70	82	0.853659
imagemagick	8ddc3a3122bf8489.png	16	16	Photo	25	4	188	186	1.010753
imagemagick	9297b10c9cd583b2.png	23	29	Photo	25	4	494	512	0.964844
imagemagick	9a096f9351f283f9.png	128	128	Photo	25	4	6532	6092	1.072226
imagemagick	9b7004a78dcb1a04.png	23	29	Photo	25	4	472	536	0.880597
imagemagick	9c314cb380f28cad.png	47	63	Photo	25	4	78	88	0.886364
imagemagick	9cb0d0b5662a83bf.png	16	16	Photo	25	4	46	46	1.000000
imagemagick	9d6eb018e6129d7d.png	128	128	Photo	25	4	6532	6092	1.072226
imagemagick	9e60d0a4b1d2708b.png	47	63	Photo	25	4	90	100	0.900000
imagemagick	a0a55e44ae4f8001.png	64	64	Photo	25	4	118	148	0.797297
imagemagick	a510acf6bbbf523d.png	23	29	Photo	25	4	64	72	0.888889
imagemagick	a93d277108c82d67.png	47	63	Photo	25	4	1458	1404	1.038462
imagemagick	aff2ea4f40406c8e.png	16	16	Photo	25	4	168	168	1.000000
imagemagick	b10555b0739859e9.png	33	33	Photo	25	4	610	530	1.150943
imagemagick	b283bb1bc851e829.png	31	17	Photo	25	4	388	346	1.121387
imagemagick	b7778bf4e941cfcc.png	33	33	Photo	25	4	706	596	1.184564
imagemagick	b7c2d942ded444f4.png	23	29	Photo	25	4	472	536	0.880597
imagemagick	bb4c75514e865208.png	23	29	Photo	25	4	76	86	0.883721
imagemagick	beca6a231ca9b5d2.png	128	128	Photo	25	4	7386	7104	1.039696
imagemagick	c29b85f8953aa33e.png	47	63	Photo	25	4	104	118	0.881356
imagemagick	c7b2056afae142b7.png	65	65	Photo	25	4	1756	1544	1.137306
imagemagick	c8173bd456ae9ed8.png	17	17	Photo	25	4	68	76	0.894737
imagemagick	cbd476975c94850a.png	23	29	Photo	25	4	486	548	0.886861
imagemagick	ccaed49ace2db42c.png	9	9	Photo	25	4	66	66	1.000000
imagemagick	ccd013ff493ee13c.png	17	17	Photo	25	4	62	70	0.885714
imagemagick	cfa61be4a2c5af4e.png	65	65	Photo	25	4	2032	1768	1.149321
imagemagick	d3764e0b31a00631.png	31	17	Photo	25	4	342	292	1.171233
imagemagick	d88de4b9e6efe211.png	128	128	Photo	25	4	172	202	0.851485
imagemagick	d8c6a79bbf189a24.png	128	128	Photo	25	4	166	194	0.855670
imagemagick	da8c2fd0f71d2fd0.png	64	64	Photo	25	4	1774	1734	1.023068
imagemagick	dc09a46c8adc4041.png	17	17	Photo	25	4	296	276	1.072464
imagemagick	dd665c15c0af32f5.png	16	16	Photo	25	4	192	192	1.000000
imagemagick	dfb0a950416c0cf8.png	128	128	Photo	25	4	7386	7104	1.039696
imagemagick	e5366019dcea77c8.png	23	29	Photo	25	4	486	540	0.900000
imagemagick	e601a54fea77a6db.png	17	17	Photo	25	4	68	76	0.894737
imagemagick	e891093dfa0dcab1.png	33	33	Photo	25	4	70	82	0.853659
imagemagick	ebc20af6b4e8df81.png	128	128	Photo	25	4	172	202	0.851485
imagemagick	f5edbb62cb8617fa.png	31	17	Photo	25	4	326	276	1.181159
imagemagick	f9ac4e0f6dc3e947.png	33	33	Photo	25	4	760	660	1.151515
imagemagick	ff0c9d9ec93fd066.png	23	29	Photo	25	4	420	436	0.963303
imagemagick	ff4e60b90ecb17f2.png	16	16	Photo	25	4	188	186	1.010753
imagemagick	05f9a4950f55e2b5.png	47	63	Photo	75	0	420	228	1.842105
imagemagick	062e61dfe5ad286a.png	17	17	Photo	75	0	544	520	1.046154
imagemagick	0f6f860e54200b93.png	33	33	Photo	75	0	1048	1046	1.001912
imagemagick	17e8576c6737621d.png	65	65	Photo	75	0	142	578	0.245675
imagemagick	196c275bd70b20c4.png	16	16	Photo	75	0	296	342	0.865497
imagemagick	21ca18a5e5bc7e6f.png	9	9	Photo	75	0	80	58	1.379310
imagemagick	23ab90d19206c7c8.png	65	65	Photo	75	0	658	242	2.719008
imagemagick	26c0760a6b3e3a57.png	128	128	Photo	75	0	9490	9614	0.987102
imagemagick	27213a66dac130d0.png	17	17	Photo	75	0	92	74	1.243243
imagemagick	2f8f3cf9c36be351.png	64	64	Photo	75	0	168	118	1.423729
imagemagick	35b3a0d91b73d1ac.png	17	17	Photo	75	0	414	422	0.981043
imagemagick	3b00867dddc094ef.png	17	17	Photo	75	0	522	498	1.048193
imagemagick	3e0f92d9c81c539b.png	33	33	Photo	75	0	318	184	1.728261
imagemagick	40020b9d382becbf.png	16	16	Photo	75	0	48	168	0.285714
imagemagick	4446a3cf3071185f.png	47	63	Photo	75	0	2250	2432	0.925164
imagemagick	51a4b465d02f9b25.png	17	17	Photo	75	0	64	114	0.561404
imagemagick	52f964b4ec7c6ac3.png	16	16	Photo	75	0	268	332	0.807229
imagemagick	551d6eddbdd51d87.png	16	16	Photo	75	0	116	166	0.698795
imagemagick	56dd0cf783f21d78.png	17	17	Photo	75	0	64	114	0.561404
imagemagick	57c71e40854e6032.png	96	96	Photo	75	0	242	134	1.805970
imagemagick	5ac66cb33cccb0b1.png	128	128	Photo	75	0	7928	8012	0.989516
imagemagick	5e0c70aa8fd63b8f.png	47	63	Photo	75	0	420	228	1.842105
imagemagick	621b73a41f5ae344.png	17	17	Photo	75	0	64	238	0.268908
imagemagick	680167d5746325a3.png	32	32	Photo	75	0	238	178	1.337079
imagemagick	6b2bb39e16550274.png	31	17	Photo	75	0	558	576	0.968750
imagemagick	6bc365fcb5eae6b1.png	16	16	Photo	75	0	296	342	0.865497
imagemagick	6da500e23379b371.png	17	17	Photo	75	0	416	424	0.981132
imagemagick	7742be090de4a70a.png	7	7	Photo	75	0	78	66	1.181818
imagemagick	78c0428e5f09bee0.png	16	16	Photo	75	0	48	168	0.285714
imagemagick	7e8bbc31c6b7d052.png	47	63	Photo	75	0	420	228	1.842105
imagemagick	842661e4d91d8301.png	32	32	Photo	75	0	748	754	0.992042
imagemagick	85cbd61a7f981081.png	7	7	Photo	75	0	84	96	0.875000
imagemagick	86724e7321cb3c9c.png	9	9	Photo	75	0	80	58	1.379310
imagemagick	876f6e3591477bc8.png	33	33	Photo	75	0	122	104	1.173077
imagemagick	8ddc3a3122bf8489.png	16	16	Photo	75	0	298	342	0.871345
imagemagick	9297b10c9cd583b2.png	23	29	Photo	75	0	818	874	0.935927
imagemagick	9a096f9351f283f9.png	128	128	Photo	75	0	9490	9614	0.987102
imagemagick	9b7004a78dcb1a04.png	23	29	Photo	75	0	834	866	0.963048
imagemagick	9c314cb380f28cad.png	47	63	Photo	75	0	82	362	0.226519
imagemagick	9cb0d0b5662a83bf.png	16	16	Photo	75	0	48	168	0.285714
imagemagick	9d6eb018e6129d7d.png	128	128	Photo	75	0	9490	9614	0.987102
imagemagick	9e60d0a4b1d2708b.png	47	63	Photo	75	0	146	116	1.258621
imagemagick	a0a55e44ae4f8001.png	64	64	Photo	75	0	460	222	2.072072
imagemagick	a510acf6bbbf523d.png	23	29	Photo	75	0	68	144	0.472222
imagemagick	a93d277108c82d67.png	47	63	Photo	75	0	2250	2432	0.925164
imagemagick	aff2ea4f40406c8e.png	16	16	Photo	75	0	262	326	0.803681
imagemagick	b10555b0739859e9.png	33	33	Photo	75	0	1048	1046	1.001912
imagemagick	b283bb1bc851e829.png	31	17	Photo	75	0	692	658	1.051672
imagemagick	b7778bf4e941cfcc.png	33	33	Photo	75	0	1238	1178	1.050934
imagemagick	b7c2d942ded444f4.png	23	29	Photo	75	0	834	866	0.963048
imagemagick	bb4c75514e865208.png	23	29	Photo	75	0	80	376	0.212766
imagemagick	beca6a231ca9b5d2.png	128	128	Photo	75	0	10580	11020	0.960073
imagemagick	c29b85f8953aa33e.png	47	63	Photo	75	0	374	192	1.947917
imagemagick	c7b2056afae142b7.png	65	65	Photo	75	0	2700	2706	0.997783
imagemagick	c8173bd456ae9ed8.png	17	17	Photo	75	0	160	132	1.212121
imagemagick	cbd476975c94850a.png	23	29	Photo	75	0	812	848	0.957547
imagemagick	ccaed49ace2db42c.png	9	9	Photo	75	0	78	112	0.696429
imagemagick	ccd013ff493ee13c.png	17	17	Photo	75	0	64	114	0.561404
imagemagick	cfa61be4a2c5af4e.png	65	65	Photo	75	0	3406	3332	1.022209
imagemagick	d3764e0b31a00631.png	31	17	Photo	75	0	558	576	0.968750
imagemagick	d88de4b9e6efe211.png	128	128	Photo	75	0	1258	318	3.955975
imagemagick	d8c6a79bbf189a24.png	128	128	Photo	75	0	1022	294	3.476190
imagemagick	da8c2fd0f71d2fd0.png	64	64	Photo	75	0	2754	2782	0.989935
imagemagick	dc09a46c8adc4041.png	17	17	Photo	75	0	564	530	1.064151
imagemagick	dd665c15c0af32f5.png	16	16	Photo	75	0	310	350	0.885714
imagemagick	dfb0a950416c0cf8.png	128	128	Photo	75	0	10580	11020	0.960073
imagemagick	e5366019dcea77c8.png	23	29	Photo	75	0	824	868	0.949309
imagemagick	e601a54fea77a6db.png	17	17	Photo	75	0	160	132	1.212121
imagemagick	e891093dfa0dcab1.png	33	33	Photo	75	0	122	104	1.173077
imagemagick	ebc20af6b4e8df81.png	128	128	Photo	75	0	1258	318	3.955975
imagemagick	f5edbb62cb8617fa.png	31	17	Photo	75	0	562	582	0.965636
imagemagick	f9ac4e0f6dc3e947.png	33	33	Photo	75	0	1318	1274	1.034537
imagemagick	ff0c9d9ec93fd066.png	23	29	Photo	75	0	664	674	0.985163
imagemagick	ff4e60b90ecb17f2.png	16	16	Photo	75	0	298	342	0.871345
imagemagick	05f9a4950f55e2b5.png	47	63	Photo	75	4	130	156	0.833333
imagemagick	062e61dfe5ad286a.png	17	17	Photo	75	4	422	386	1.093264
imagemagick	0f6f860e54200b93.png	33	33	Photo	75	4	906	790	1.146835
imagemagick	17e8576c6737621d.png	65	65	Photo	75	4	130	146	0.890411
imagemagick	196c275bd70b20c4.png	16	16	Photo	75	4	276	270	1.022222
imagemagick	21ca18a5e5bc7e6f.png	9	9	Photo	75	4	56	56	1.000000
imagemagick	23ab90d19206c7c8.png	65	65	Photo	75	4	142	156	0.910256
imagemagick	26c0760a6b3e3a57.png	128	128	Photo	75	4	9706	9246	1.049751
imagemagick	27213a66dac130d0.png	17	17	Photo	75	4	60	72	0.833333
imagemagick	2f8f3cf9c36be351.png	64	64	Photo	75	4	86	104	0.826923
imagemagick	35b3a0d91b73d1ac.png	17	17	Photo	75	4	300	286	1.048951
imagemagick	3b00867dddc094ef.png	17	17	Photo	75	4	408	386	1.056995
imagemagick	3e0f92d9c81c539b.png	33	33	Photo	75	4	108	120	0.900000
imagemagick	40020b9d382becbf.png	16	16	Photo	75	4	48	48	1.000000
imagemagick	4446a3cf3071185f.png	47	63	Photo	75	4	2258	2132	1.059099
imagemagick	51a4b465d02f9b25.png	17	17	Photo	75	4	64	72	0.888889
imagemagick	52f964b4ec7c6ac3.png	16	16	Photo	75	4	238	240	0.991667
imagemagick	551d6eddbdd51d87.png	16	16	Photo	75	4	72	74	0.972973
imagemagick	56dd0cf783f21d78.png	17	17	Photo	75	4	64	72	0.888889
imagemagick	57c71e40854e6032.png	96	96	Photo	75	4	132	150	0.880000
imagemagick	5ac66cb33cccb0b1.png	128	128	Photo	75	4	8212	7968	1.030622
imagemagick	5e0c70aa8fd63b8f.png	47	63	Photo	75	4	130	156	0.833333
imagemagick	621b73a41f5ae344.png	17	17	Photo	75	4	64	72	0.888889
imagemagick	680167d5746325a3.png	32	32	Photo	75	4	98	122	0.803279
imagemagick	6b2bb39e16550274.png	31	17	Photo	75	4	464	434	1.069124
imagemagick	6bc365fcb5eae6b1.png	16	16	Photo	75	4	276	270	1.022222
imagemagick	6da500e23379b371.png	17	17	Photo	75	4	300	290	1.034483
imagemagick	7742be090de4a70a.png	7	7	Photo	75	4	58	58	1.000000
imagemagick	78c0428e5f09bee0.png	16	16	Photo	75	4	48	48	1.000000
imagemagick	7e8bbc31c6b7d052.png	47	63	Photo	75	4	130	156	0.833333
imagemagick	842661e4d91d8301.png	32	32	Photo	75	4	754	690	1.092754
imagemagick	85cbd61a7f981081.png	7	7	Photo	75	4	56	56	1.000000
imagemagick	86724e7321cb3c9c.png	9	9	Photo	75	4	56	56	1.000000
imagemagick	876f6e3591477bc8.png	33	33	Photo	75	4	78	92	0.847826
imagemagick	8ddc3a3122bf8489.png	16	16	Photo	75	4	274	268	1.022388
imagemagick	9297b10c9cd583b2.png	23	29	Photo	75	4	714	754	0.946950
imagemagick	9a096f9351f283f9.png	128	128	Photo	75	4	9706	9246	1.049751
imagemagick	9b7004a78dcb1a04.png	23	29	Photo	75	4	722	762	0.947507
imagemagick	9c314cb380f28cad.png	47	63	Photo	75	4	82	90	0.911111
imagemagick	9cb0d0b5662a83bf.png	16	16	Photo	75	4	48	48	1.000000
imagemagick	9d6eb018e6129d7d.png	128	128	Photo	75	4	9706	9246	1.049751
imagemagick	9e60d0a4b1d2708b.png	47	63	Photo	75	4	86	104	0.826923
imagemagick	a0a55e44ae4f8001.png	64	64	Photo	75	4	138	164	0.841463
imagemagick	a510acf6bbbf523d.png	23	29	Photo	75	4	66	74	0.891892
imagemagick	a93d277108c82d67.png	47	63	Photo	75	4	2258	2132	1.059099
imagemagick	aff2ea4f40406c8e.png	16	16	Photo	75	4	240	236	1.016949
imagemagick	b10555b0739859e9.png	33	33	Photo	75	4	906	790	1.146835
imagemagick	b283bb1bc851e829.png	31	17	Photo	75	4	580	522	1.111111
imagemagick	b7778bf4e941cfcc.png	33	33	Photo	75	4	1104	950	1.162105
imagemagick	b7c2d942ded444f4.png	23	29	Photo	75	4	722	762	0.947507
imagemagick	bb4c75514e865208.png	23	29	Photo	75	4	78	88	0.886364
imagemagick	beca6a231ca9b5d2.png	128	128	Photo	75	4	10944	10556	1.036756
imagemagick	c29b85f8953aa33e.png	47	63	Photo	75	4	118	136	0.867647
imagemagick	c7b2056afae142b7.png	65	65	Photo	75	4	2458	2180	1.127523
imagemagick	c8173bd456ae9ed8.png	17	17	Photo	75	4	76	86	0.883721
imagemagick	cbd476975c94850a.png	23	29	Photo	75	4	722	766	0.942559
imagemagick	ccaed49ace2db42c.png	9	9	Photo	75	4	70	70	1.000000
imagemagick	ccd013ff493ee13c.png	17	17	Photo	75	4	64	72	0.888889
imagemagick	cfa61be4a2c5af4e.png	65	65	Photo	75	4	3026	2778	1.089273
imagemagick	d3764e0b31a00631.png	31	17	Photo	75	4	464	434	1.069124
imagemagick	d88de4b9e6efe211.png	128	128	Photo	75	4	192	236	0.813559
imagemagick	d8c6a79bbf189a24.png	128	128	Photo	75	4	190	240	0.791667
imagemagick	da8c2fd0f71d2fd0.png	64	64	Photo	75	4	2680	2652	1.010558
imagemagick	dc09a46c8adc4041.png	17	17	Photo	75	4	436	404	1.079208
imagemagick	dd665c15c0af32f5.png	16	16	Photo	75	4	282	270	1.044444
imagemagick	dfb0a950416c0cf8.png	128	128	Photo	75	4	10944	10556	1.036756
imagemagick	e5366019dcea77c8.png	23	29	Photo	75	4	726	772	0.940415
imagemagick	e601a54fea77a6db.png	17	17	Photo	75	4	76	86	0.883721
imagemagick	e891093dfa0dcab1.png	33	33	Photo	75	4	78	92	0.847826
imagemagick	ebc20af6b4e8df81.png	128	128	Photo	75	4	192	236	0.813559
imagemagick	f5edbb62cb8617fa.png	31	17	Photo	75	4	504	420	1.200000
imagemagick	f9ac4e0f6dc3e947.png	33	33	Photo	75	4	1126	1022	1.101761
imagemagick	ff0c9d9ec93fd066.png	23	29	Photo	75	4	562	598	0.939799
imagemagick	ff4e60b90ecb17f2.png	16	16	Photo	75	4	274	268	1.022388
imagemagick	05f9a4950f55e2b5.png	47	63	Photo	95	0	536	266	2.015038
imagemagick	062e61dfe5ad286a.png	17	17	Photo	95	0	762	658	1.158055
imagemagick	0f6f860e54200b93.png	33	33	Photo	95	0	1384	1240	1.116129
imagemagick	17e8576c6737621d.png	65	65	Photo	95	0	168	766	0.219321
imagemagick	196c275bd70b20c4.png	16	16	Photo	95	0	454	562	0.807829
imagemagick	21ca18a5e5bc7e6f.png	9	9	Photo	95	0	90	68	1.323529
imagemagick	23ab90d19206c7c8.png	65	65	Photo	95	0	856	308	2.779221
imagemagick	26c0760a6b3e3a57.png	128	128	Photo	95	0	14878	14442	1.030190
imagemagick	27213a66dac130d0.png	17	17	Photo	95	0	130	86	1.511628
imagemagick	2f8f3cf9c36be351.png	64	64	Photo	95	0	192	192	1.000000
imagemagick	35b3a0d91b73d1ac.png	17	17	Photo	95	0	522	472	1.105932
imagemagick	3b00867dddc094ef.png	17	17	Photo	95	0	728	622	1.170418
imagemagick	3e0f92d9c81c539b.png	33	33	Photo	95	0	402	214	1.878505
imagemagick	40020b9d382becbf.png	16	16	Photo	95	0	50	278	0.179856
imagemagick	4446a3cf3071185f.png	47	63	Photo	95	0	3474	3398	1.022366
imagemagick	51a4b465d02f9b25.png	17	17	Photo	95	0	68	146	0.465753
imagemagick	52f964b4ec7c6ac3.png	16	16	Photo	95	0	344	494	0.696356
imagemagick	551d6eddbdd51d87.png	16	16	Photo	95	0	130	114	1.140351
imagemagick	56dd0cf783f21d78.png	17	17	Photo	95	0	68	146	0.465753
imagemagick	57c71e40854e6032.png	96	96	Photo	95	0	414	196	2.112245
imagemagick	5ac66cb33cccb0b1.png	128	128	Photo	95	0	11396	11540	0.987522
imagemagick	5e0c70aa8fd63b8f.png	47	63	Photo	95	0	536	266	2.015038
imagemagick	621b73a41f5ae344.png	17	17	Photo	95	0	68	330	0.206061
imagemagick	680167d5746325a3.png	32	32	Photo	95	0	292	196	1.489796
imagemagick	6b2bb39e16550274.png	31	17	Photo	95	0	738	666	1.108108
imagemagick	6bc365fcb5eae6b1.png	16	16	Photo	95	0	454	562	0.807829
imagemagick	6da500e23379b371.png	17	17	Photo	95	0	514	460	1.117391
imagemagick	7742be090de4a70a.png	7	7	Photo	95	0	84	82	1.024390
imagemagick	78c0428e5f09bee0.png	16	16	Photo	95	0	50	278	0.179856
imagemagick	7e8bbc31c6b7d052.png	47	63	Photo	95	0	536	266	2.015038
imagemagick	842661e4d91d8301.png	32	32	Photo	95	0	1004	974	1.030801
imagemagick	85cbd61a7f981081.png	7	7	Photo	95	0	96	66	1.454545
imagemagick	86724e7321cb3c9c.png	9	9	Photo	95	0	90	68	1.323529
imagemagick	876f6e3591477bc8.png	33	33	Photo	95	0	198	154	1.285714
imagemagick	8ddc3a3122bf8489.png	16	16	Photo	95	0	458	586	0.781570
imagemagick	9297b10c9cd583b2.png	23	29	Photo	95	0	1196	1132	1.056537
imagemagick	9a096f9351f283f9.png	128	128	Photo	95	0	14878	14442	1.030190
imagemagick	9b7004a78dcb1a04.png	23	29	Photo	95	0	1202	1102	1.090744
imagemagick	9c314cb380f28cad.png	47	63	Photo	95	0	94	478	0.196653
imagemagick	9cb0d0b5662a83bf.png	16	16	Photo	95	0	50	278	0.179856
imagemagick	9d6eb018e6129d7d.png	128	128	Photo	95	0	14878	14442	1.030190
imagemagick	9e60d0a4b1d2708b.png	47	63	Photo	95	0	204	138	1.478261
imagemagick	a0a55e44ae4f8001.png	64	64	Photo	95	0	622	276	2.253623
imagemagick	a510acf6bbbf523d.png	23	29	Photo	95	0	72	176	0.409091
imagemagick	a93d277108c82d67.png	47	63	Photo	95	0	3474	3398	1.022366
imagemagick	aff2ea4f40406c8e.png	16	16	Photo	95	0	350	492	0.711382
imagemagick	b10555b0739859e9.png	33	33	Photo	95	0	1384	1240	1.116129
imagemagick	b283bb1bc851e829.png	31	17	Photo	95	0	1018	894	1.138702
imagemagick	b7778bf4e941cfcc.png	33	33	Photo	95	0	1774	1572	1.128499
imagemagick	b7c2d942ded444f4.png	23	29	Photo	95	0	1202	1102	1.090744
imagemagick	bb4c75514e865208.png	23	29	Photo	95	0	90	516	0.174419
imagemagick	beca6a231ca9b5d2.png	128	128	Photo	95	0	16680	16508	1.010419
imagemagick	c29b85f8953aa33e.png	47	63	Photo	95	0	498	226	2.203540
imagemagick	c7b2056afae142b7.png	65	65	Photo	95	0	3692	3436	1.074505
imagemagick	c8173bd456ae9ed8.png	17	17	Photo	95	0	184	126	1.460317
imagemagick	cbd476975c94850a.png	23	29	Photo	95	0	1190	1112	1.070144
imagemagick	ccaed49ace2db42c.png	9	9	Photo	95	0	84	154	0.545455
imagemagick	ccd013ff493ee13c.png	17	17	Photo	95	0	68	146	0.465753
imagemagick	cfa61be4a2c5af4e.png	65	65	Photo	95	0	5044	4516	1.116918
imagemagick	d3764e0b31a00631.png	31	17	Photo	95	0	738	666	1.108108
imagemagick	d88de4b9e6efe211.png	128	128	Photo	95	0	1696	424	4.000000
imagemagick	d8c6a79bbf189a24.png	128	128	Photo	95	0	1460	408	3.578431
imagemagick	da8c2fd0f71d2fd0.png	64	64	Photo	95	0	4242	4040	1.050000
imagemagick	dc09a46c8adc4041.png	17	17	Photo	95	0	746	624	1.195513
imagemagick	dd665c15c0af32f5.png	16	16	Photo	95	0	458	588	0.778912
imagemagick	dfb0a950416c0cf8.png	128	128	Photo	95	0	16680	16508	1.010419
imagemagick	e5366019dcea77c8.png	23	29	Photo	95	0	1190	1118	1.064401
imagemagick	e601a54fea77a6db.png	17	17	Photo	95	0	184	126	1.460317
imagemagick	e891093dfa0dcab1.png	33	33	Photo	95	0	198	154	1.285714
imagemagick	ebc20af6b4e8df81.png	128	128	Photo	95	0	1696	424	4.000000
imagemagick	f5edbb62cb8617fa.png	31	17	Photo	95	0	726	640	1.134375
imagemagick	f9ac4e0f6dc3e947.png	33	33	Photo	95	0	1892	1636	1.156479
imagemagick	ff0c9d9ec93fd066.png	23	29	Photo	95	0	870	802	1.084788
imagemagick	ff4e60b90ecb17f2.png	16	16	Photo	95	0	458	586	0.781570
imagemagick	05f9a4950f55e2b5.png	47	63	Photo	95	4	180	194	0.927835
imagemagick	062e61dfe5ad286a.png	17	17	Photo	95	4	646	606	1.066007
imagemagick	0f6f860e54200b93.png	33	33	Photo	95	4	1248	1128	1.106383
imagemagick	17e8576c6737621d.png	65	65	Photo	95	4	158	166	0.951807
imagemagick	196c275bd70b20c4.png	16	16	Photo	95	4	436	422	1.033175
imagemagick	21ca18a5e5bc7e6f.png	9	9	Photo	95	4	68	68	1.000000
imagemagick	23ab90d19206c7c8.png	65	65	Photo	95	4	206	192	1.072917
imagemagick	26c0760a6b3e3a57.png	128	128	Photo	95	4	15208	14438	1.053331
imagemagick	27213a66dac130d0.png	17	17	Photo	95	4	72	82	0.878049
imagemagick	2f8f3cf9c36be351.png	64	64	Photo	95	4	120	132	0.909091
imagemagick	35b3a0d91b73d1ac.png	17	17	Photo	95	4	432	402	1.074627
imagemagick	3b00867dddc094ef.png	17	17	Photo	95	4	618	586	1.054608
imagemagick	3e0f92d9c81c539b.png	33	33	Photo	95	4	144	160	0.900000
imagemagick	40020b9d382becbf.png	16	16	Photo	95	4	50	50	1.000000
imagemagick	4446a3cf3071185f.png	47	63	Photo	95	4	3648	3316	1.100121
imagemagick	51a4b465d02f9b25.png	17	17	Photo	95	4	68	72	0.944444
imagemagick	52f964b4ec7c6ac3.png	16	16	Photo	95	4	344	346	0.994220
imagemagick	551d6eddbdd51d87.png	16	16	Photo	95	4	88	90	0.977778
imagemagick	56dd0cf783f21d78.png	17	17	Photo	95	4	68	72	0.944444
imagemagick	57c71e40854e6032.png	96	96	Photo	95	4	162	174	0.931034
