corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
CID22-train	162511.png	512	512	Default	5	6	15776	15652	1.007922
CID22-train	164338.png	512	512	Default	5	6	13624	13646	0.998388
CID22-train	1661950.png	512	512	Default	5	6	8796	8606	1.022078
CID22-train	167491.png	512	512	Default	5	6	10170	9840	1.033537
CID22-train	1687147.png	512	512	Default	5	6	5448	5280	1.031818
CID22-train	169647.png	512	512	Default	5	6	10620	10762	0.986805
CID22-train	1722183.png	512	512	Default	5	6	7900	7580	1.042216
CID22-train	1796698.png	512	512	Default	5	6	8522	8400	1.014524
CID22-train	1910225.png	512	512	Default	5	6	4588	4398	1.043201
CID22-train	1938351.png	512	512	Default	5	6	3002	2830	1.060777
CID22-train	1943411.png	512	512	Default	5	6	8214	7904	1.039221
CID22-train	1963557.png	512	512	Default	5	6	6382	6194	1.030352
CID22-train	2020432.png	512	512	Default	5	6	2146	2072	1.035714
CID22-train	2062426.png	512	512	Default	5	6	7846	7662	1.024015
CID22-train	207691.png	512	512	Default	5	6	9130	9000	1.014444
CID22-train	208560.png	512	512	Default	5	6	10508	10682	0.983711
CID22-train	209864.png	512	512	Default	5	6	5032	4834	1.040960
CID22-train	21169144185_3f7977cb5a_o.png	512	512	Default	5	6	10600	10258	1.033340
CID22-train	2119713.png	512	512	Default	5	6	11544	11264	1.024858
CID22-train	2123337.png	512	512	Default	5	6	7358	7258	1.013778
CID22-train	2127969.png	512	512	Default	5	6	8880	8880	1.000000
CID22-train	2156881.png	512	512	Default	5	6	5206	4982	1.044962
CID22-train	2184504.png	512	512	Default	5	6	9816	9554	1.027423
CID22-train	2208891.png	512	512	Default	5	6	8950	8702	1.028499
CID22-train	2232979.png	512	512	Default	5	6	2716	2580	1.052713
CID22-train	225284.png	512	512	Default	5	6	14478	14796	0.978508
CID22-train	2263510.png	512	512	Default	5	6	6968	6714	1.037831
CID22-train	2272939.png	512	512	Default	5	6	13746	13696	1.003651
CID22-train	2290070.png	512	512	Default	5	6	5818	5480	1.061679
CID22-train	2291004.png	512	512	Default	5	6	5984	5754	1.039972
CID22-train	2387532-srgb.png	512	512	Default	5	6	5978	5488	1.089286
CID22-train	2387876.png	512	512	Default	5	6	12364	12412	0.996133
CID22-train	239581.png	512	512	Default	5	6	5130	4936	1.039303
CID22-train	2444429.png	512	512	Default	5	6	4390	4160	1.055288
CID22-train	2471234.png	512	512	Default	5	6	3114	3012	1.033865
CID22-train	2504911.png	512	512	Default	5	6	13896	13600	1.021765
CID22-train	2581922.png	512	512	Default	5	6	4854	4754	1.021035
CID22-train	258947.png	512	512	Default	5	6	8100	7718	1.049495
CID22-train	2599868.png	512	512	Default	5	6	5296	5080	1.042520
CID22-train	2600340.png	512	512	Default	5	6	6188	6218	0.995175
CID22-train	26103251787_d8635e260d_o.png	512	512	Default	5	6	7924	7656	1.035005
CID22-train	261045.png	512	512	Default	5	6	5878	5776	1.017659
CID22-train	262780.png	512	512	Default	5	6	5858	5640	1.038652
CID22-train	2666598.png	512	512	Default	5	6	9928	9764	1.016796
CID22-train	2693208.png	512	512	Default	5	6	12920	12592	1.026048
CID22-train	2693212.png	512	512	Default	5	6	10226	10094	1.013077
CID22-train	271619.png	512	512	Default	5	6	2870	2706	1.060606
